xd,road-name,road-num,bearing,miles,frc,county,state,zip,timezone_name,start_latitude,start_longitude,end_latitude,end_longitude
771238114,DOMINION BLVD,,S,0.02417932127101,5,HENRICO,VA,23060,America/New_York,37.65759,-77.58012,37.6578,-77.58047
388781136,GAYTON RD,,W,0.024680079930648,5,HENRICO,VA,23238,America/New_York,37.61305,-77.63193,37.61318,-77.63235
388660818,GAYTON RD,,W,0.08188985103849,5,HENRICO,VA,23238,America/New_York,37.61145,-77.62736,37.61186,-77.62876
388660819,GAYTON RD,,W,0.189042836605464,5,HENRICO,VA,23238,America/New_York,37.61122,-77.62393,37.61145,-77.62736
134863772,MAYLAND DR,,W,0.082924169164033,4,HENRICO,VA,23294,America/New_York,37.62514,-77.54932,37.62594,-77.55044
388660816,GAYTON RD,,W,0.078670308971656,5,HENRICO,VA,23238,America/New_York,37.61422,-77.63748,37.61509,-77.6384
388660817,GAYTON RD,,W,0.085264091170091,5,HENRICO,VA,23238,America/New_York,37.61355,-77.63618,37.61422,-77.63748
135517784,LIESFELD PKWY,,E,0.017307677986153,5,HENRICO,VA,23060,America/New_York,37.64649,-77.60095,37.64644,-77.60064
1310525838,181,,S,0.02845587986784,3,HENRICO,VA,23229,America/New_York,37.62343,-77.55595,37.62306,-77.55582
1310391699,LIBBIE AVE,,S,0.476160078024813,4,HENRICO,VA,23230,America/New_York,37.59554,-77.4987,37.59022,-77.50391
135095772,MOWBRAY AVE,,N,0.054514755129786,5,HENRICO,VA,23228,America/New_York,37.5994,-77.47406,37.60018,-77.47391
135789087,BELL TOWER PL,,E,0.1178126739809,5,HENRICO,VA,23233,America/New_York,37.63636,-77.60378,37.6354,-77.60248
1310466993,WILLOW LAWN DR,,E,0.012891119821425,4,HENRICO,VA,23226,America/New_York,37.57864,-77.5018,37.57879,-77.50166
1310440386,WOODMAN RD,,N,0.568618803276509,4,HENRICO,VA,23060,America/New_York,37.650151250911,-77.49645940174,37.657422248154,-77.491847671566
1310595703,WILLOW LAWN DR,,W,0.012891113895567,4,HENRICO,VA,23230,America/New_York,37.57889,-77.50184,37.57874,-77.50198
388660815,CAMBRIDGE DR,,N,0.122867328477989,5,HENRICO,VA,23238,America/New_York,37.61422,-77.63748,37.61512,-77.63559
388660810,CAMBRIDGE DR,,N,0.169774204679826,5,HENRICO,VA,23238,America/New_York,37.61512,-77.63559,37.61619,-77.63283
131994780,SAMARA DR,,N,0.125063714364411,5,HENRICO,VA,23231,America/New_York,37.52553,-77.38134,37.52734,-77.38136
388660811,GAYTON RD,,W,0.097258714681251,5,HENRICO,VA,23238,America/New_York,37.61509,-77.6384,37.61644,-77.63884
388660809,GAYTON RD,,W,0.080846596719883,5,HENRICO,VA,23238,America/New_York,37.61644,-77.63884,37.61761,-77.63882
1310317740,183,,E,0.232703264977211,4,HENRICO,VA,23226,America/New_York,37.60828,-77.53035,37.60691,-77.52649
1310289952,NEW MARKET RD,5,E,0.557551608301428,4,HENRICO,VA,23231,America/New_York,37.46562,-77.38288,37.45916,-77.37679
388660807,CAMBRIDGE DR,,N,0.066478776920385,5,HENRICO,VA,23238,America/New_York,37.61782,-77.63167,37.61865,-77.63106
388660808,CAMBRIDGE DR,,N,0.063788219557489,5,HENRICO,VA,23238,America/New_York,37.61695,-77.63206,37.61782,-77.63167
132830306,PROBST ST,,W,0.06094771903786,4,HENRICO,VA,23231,America/New_York,37.51832,-77.34642,37.51819,-77.34752
388660805,GAYTON RD,,W,0.050523201833143,5,HENRICO,VA,23238,America/New_York,37.62096,-77.63874,37.62169,-77.63869
1310349307,,,E,0.556255613791386,4,HENRICO,VA,23233,America/New_York,37.6318,-77.57655,37.63064,-77.5674
134833916,TOWNE CENTER WEST BLVD,,N,0.09427793785618,5,HENRICO,VA,23233,America/New_York,37.6578,-77.62848,37.65868,-77.62738
388660806,CAMBRIDGE DR,,N,0.158754963678742,5,HENRICO,VA,23238,America/New_York,37.61865,-77.63106,37.62042,-77.62928
132914450,BARRINGTON HILL DR,,S,0.066875231007181,5,HENRICO,VA,23233,America/New_York,37.64544,-77.60295,37.64456,-77.60342
134882042,ALMA AVE,,N,0.069982169930372,5,HENRICO,VA,23222,America/New_York,37.58289,-77.43601,37.58387,-77.43569
1310391687,HUNTON PARK BLVD,,W,0.011588881827952,5,HENRICO,VA,23059,America/New_York,37.68576,-77.54221,37.68565,-77.54237
388857672,POUNCEY TRACT RD,271,N,0.134852756836112,4,HENRICO,VA,23060,America/New_York,37.65146,-77.61177,37.65334,-77.61113
449119034,N PARHAM RD,73,W,0.130758142211524,3,HENRICO,VA,23229,America/New_York,37.60926,-77.56422,37.60741,-77.56472
449119033,N PARHAM RD,73,W,0.155870579073473,3,HENRICO,VA,23229,America/New_York,37.61146,-77.56359,37.60926,-77.56422
484695441,WOODMAN RD,,E,0.340018478003453,4,HENRICO,VA,23059,America/New_York,37.674,-77.46603,37.67138,-77.46099
449119036,N PARHAM RD,73,W,0.112370458331321,3,HENRICO,VA,23229,America/New_York,37.60394,-77.56447,37.60233,-77.56418
132479450,AMALFI CT,,S,0.044764211768895,5,HENRICO,VA,23227,America/New_York,37.62135,-77.42816,37.62073,-77.428
132413688,DOMINION CLUB DR,,S,0.104856274913587,5,HENRICO,VA,23059,America/New_York,37.7058,-77.60872,37.70467,-77.60746
429127736,SADLER RD,,S,0.113537637144268,5,HENRICO,VA,23060,America/New_York,37.65025,-77.58777,37.65013,-77.58572
449119035,N PARHAM RD,73,W,0.241442665055953,3,HENRICO,VA,23229,America/New_York,37.60741,-77.56472,37.60394,-77.56447
449119038,ANOKA RD,,E,0.930175242684367,4,HENRICO,VA,23229,America/New_York,37.61552,-77.55239,37.61057,-77.53784
132070175,TOMLYNN ST,,S,0.239399984653171,5,HENRICO,VA,23230,America/New_York,37.5788,-77.4799,37.57536,-77.48041
449119037,ANOKA RD,,W,0.930175242684367,4,HENRICO,VA,23229,America/New_York,37.61057,-77.53784,37.61552,-77.55239
449119039,N PARHAM RD,73,E,0.196299854993991,3,HENRICO,VA,23229,America/New_York,37.61845,-77.55972,37.6208,-77.55771
135047268,WYTHE AVE,,W,0.019888163731717,5,HENRICO,VA,23226,America/New_York,37.58109,-77.50966,37.58124,-77.50997
132187214,AUDUBON DR,,W,0.10896130541785,4,HENRICO,VA,23231,America/New_York,37.52387,-77.3529,37.52343,-77.35477
388660885,VILLA PARK DR,,N,0.132107307070301,4,HENRICO,VA,23228,America/New_York,37.62808,-77.4584,37.62828,-77.46075
132442169,HORSEPEN RD,,S,0.07347522824493,4,HENRICO,VA,23229,America/New_York,37.58977,-77.537,37.58876,-77.53742
134486293,VILLAGEWAY DR,,S,0.045489494057038,5,HENRICO,VA,23229,America/New_York,37.61273,-77.56826,37.6122,-77.56872
450269270,PARRISH ST,,E,0.00306865314325,5,HENRICO,VA,23231,America/New_York,37.52359,-77.38094,37.52361,-77.38089
135326237,S MOORELAND RD,,W,0.195888169083155,5,HENRICO,VA,23229,America/New_York,37.57184,-77.59994,37.57375,-77.60257
450269271,PARRISH ST,,W,0.00306865314325,5,HENRICO,VA,23231,America/New_York,37.52361,-77.38089,37.52359,-77.38094
1310367130,POCAHONTAS PKWY,895,W,0.834819826613552,2,HENRICO,VA,23231,America/New_York,37.459585361325,-77.382375369165,37.452025613281,-77.394246824647
135208194,SHIRLEYDALE AVE,,E,0.175183232564645,5,HENRICO,VA,23231,America/New_York,37.51127,-77.38957,37.5123,-77.38665
388857641,WYNDHAM PARK DR,,W,0.09821352972522,5,HENRICO,VA,23059,America/New_York,37.69212,-77.60783,37.69338,-77.60862
449119030,THREE CHOPT RD,,W,0.273468562349313,4,HENRICO,VA,23229,America/New_York,37.60181,-77.55461,37.60322,-77.55925
1310356484,S KALMIA AVE,,W,0.142955508862059,5,HENRICO,VA,23075,America/New_York,37.54279,-77.32779,37.54152,-77.32985
135703651,S AIRPORT DR,,N,0.053406585412938,5,HENRICO,VA,23250,America/New_York,37.51447,-77.33568,37.51523,-77.33585
449119032,THREE CHOPT RD,,E,0.501789555580531,4,HENRICO,VA,23229,America/New_York,37.60181,-77.55461,37.59944,-77.54595
132247440,OLD GASKINS RD,,N,0.047875194497223,5,HENRICO,VA,23238,America/New_York,37.59523,-77.59651,37.59579,-77.596
449119031,THREE CHOPT RD,,E,0.273468562349313,4,HENRICO,VA,23229,America/New_York,37.60322,-77.55925,37.60181,-77.55461
449119045,W BROAD ST,250,W,0.201781927368326,4,HENRICO,VA,23233,America/New_York,37.64867,-77.59632,37.64914,-77.59996
429127745,KILBURN CIR,,E,0.028235670263572,5,HENRICO,VA,23233,America/New_York,37.65116,-77.61626,37.65096,-77.61581
449119044,COX RD,,N,0.189611906179673,4,HENRICO,VA,23233,America/New_York,37.64411,-77.58407,37.64675,-77.58313
429127746,KILBURN CIR,,W,0.028235670263572,5,HENRICO,VA,23233,America/New_York,37.65096,-77.61581,37.65116,-77.61626
449119047,W BROAD ST,250,W,0.185491553185749,4,HENRICO,VA,23060,America/New_York,37.64994,-77.60424,37.65062,-77.60752
1310525850,,,N,0.461896985904382,4,HENRICO,VA,23233,America/New_York,37.63245,-77.56918,37.63822,-77.57243
449119046,W BROAD ST,250,W,0.240613039084307,4,HENRICO,VA,23060,America/New_York,37.64914,-77.59996,37.64994,-77.60424
429127740,,,W,0.019492995555993,5,HENRICO,VA,23233,America/New_York,37.65179,-77.61883,37.65191,-77.61915
449119049,COX RD,,N,0.251666657169746,4,HENRICO,VA,23060,America/New_York,37.64765,-77.58272,37.65112,-77.5814
449119048,W BROAD ST,250,W,0.130892012072455,4,HENRICO,VA,23060,America/New_York,37.64706,-77.58411,37.64737,-77.58647
429127741,WESTGATE PKWY,,E,0.05818335867569,5,HENRICO,VA,23233,America/New_York,37.65191,-77.61915,37.65268,-77.61873
429127742,WESTGATE PKWY,,W,0.05818335867569,5,HENRICO,VA,23233,America/New_York,37.65268,-77.61873,37.65191,-77.61915
132041619,BERWICKSHIRE DR,,S,0.152695257680983,5,HENRICO,VA,23229,America/New_York,37.58187,-77.56985,37.57992,-77.57105
1310409526,JEB STUART PKWY,,S,0.012051482706169,4,HENRICO,VA,23059,America/New_York,37.67138,-77.46099,37.67137,-77.46077
134992512,S MOORELAND RD,,W,0.090706448447664,5,HENRICO,VA,23229,America/New_York,37.57687,-77.58938,37.57583,-77.59039
463923239,S AIRPORT DR,156,S,0.163194919499105,4,HENRICO,VA,23150,America/New_York,37.53173,-77.32644,37.52942,-77.32706
132041628,CALM HARBOR DR,,S,0.041570800363159,5,HENRICO,VA,23233,America/New_York,37.66109,-77.62951,37.66059,-77.62992
475302110,,,W,0.014610820251595,4,HENRICO,VA,23231,America/New_York,37.45145,-77.21287,37.45158,-77.21308
135208187,HORSEPEN RD,,N,0.074557152339044,4,HENRICO,VA,23229,America/New_York,37.58778,-77.53799,37.58876,-77.53742
1310356492,S KALMIA AVE,,E,0.142955508862059,5,HENRICO,VA,23075,America/New_York,37.54152,-77.32985,37.54279,-77.32779
449119041,COX RD,,S,0.189611906179672,4,HENRICO,VA,23233,America/New_York,37.64675,-77.58313,37.64411,-77.58407
429127737,SADLER RD,,N,0.113537637144268,5,HENRICO,VA,23060,America/New_York,37.65013,-77.58572,37.65025,-77.58777
449119040,N PARHAM RD,73,E,0.16706651210747,3,HENRICO,VA,23229,America/New_York,37.6208,-77.55771,37.62277,-77.55594
429127739,,,E,0.019492995555993,5,HENRICO,VA,23233,America/New_York,37.65191,-77.61915,37.65179,-77.61883
449119043,COX RD,,N,0.374139271392692,4,HENRICO,VA,23233,America/New_York,37.63983,-77.588,37.64411,-77.58407
449119042,COX RD,,S,0.374139271392692,4,HENRICO,VA,23233,America/New_York,37.64411,-77.58407,37.63983,-77.588
449119012,PATTERSON AVE,6,W,0.605876245310357,4,HENRICO,VA,23229,America/New_York,37.59567,-77.58341,37.59628,-77.59445
134689872,MAPLE AVE,,N,0.073638985760597,5,HENRICO,VA,23226,America/New_York,37.58328,-77.51548,37.58434,-77.51562
449119011,PATTERSON AVE,6,W,0.416018576932714,4,HENRICO,VA,23229,America/New_York,37.59525,-77.57583,37.59567,-77.58341
388857628,VILLA PARK DR,,N,0.042451578336485,5,HENRICO,VA,23228,America/New_York,37.63507,-77.46381,37.63453,-77.46417
449119014,N PARHAM RD,73,E,0.215334084886721,3,HENRICO,VA,23229,America/New_York,37.59662,-77.56534,37.59955,-77.564
132373120,WOODCUT PL,,E,0.031018211156459,5,HENRICO,VA,23233,America/New_York,37.62811,-77.57289,37.62842,-77.57248
388660860,CLEVELAND ST,,N,0.078008717799598,5,HENRICO,VA,23228,America/New_York,37.63662,-77.46317,37.63774,-77.46335
449119013,N PARHAM RD,73,E,0.139196428731718,3,HENRICO,VA,23229,America/New_York,37.59473,-77.56622,37.59662,-77.56534
135014320,ARBOR CREEK DR,,W,0.039795347095569,5,HENRICO,VA,23233,America/New_York,37.64064,-77.58722,37.64111,-77.58764
1626270606,LEWIS RD,,N,0.04836843205856,4,HENRICO,VA,23150,America/New_York,37.50621,-77.3406,37.50691,-77.34061
388857623,,,S,0.035272310753478,5,HENRICO,VA,23228,America/New_York,37.63556,-77.46398,37.63507,-77.46381
449119016,QUIOCCASIN RD,,E,0.373154977874446,4,HENRICO,VA,23229,America/New_York,37.60735,-77.57868,37.60565,-77.57225
135014325,BROWNSTONE BLVD,,N,0.041540862931221,5,HENRICO,VA,23060,America/New_York,37.64917,-77.60449,37.64975,-77.60429
449119015,N PARHAM RD,73,E,0.150098250644793,3,HENRICO,VA,23229,America/New_York,37.59955,-77.564,37.60169,-77.56394
388857625,HICKORY BEND DR,,N,0.081390400808181,5,HENRICO,VA,23059,America/New_York,37.67524,-77.59238,37.67619,-77.59326
132045195,CEDAR CROFT ST,,S,0.030577936538846,5,HENRICO,VA,23228,America/New_York,37.60841,-77.47676,37.60797,-77.4767
449119018,QUIOCCASIN RD,,W,0.192405531388957,4,HENRICO,VA,23229,America/New_York,37.60447,-77.56907,37.60565,-77.57225
449119017,QUIOCCASIN RD,,E,0.192405531388957,4,HENRICO,VA,23229,America/New_York,37.60565,-77.57225,37.60447,-77.56907
449119019,QUIOCCASIN RD,,W,0.373154977874446,4,HENRICO,VA,23229,America/New_York,37.60565,-77.57225,37.60735,-77.57868
135195171,THRUSH LN,,N,0.194154232372999,5,HENRICO,VA,23227,America/New_York,37.59903,-77.42699,37.60162,-77.42566
1626270601,LEWIS RD,,N,0.013818664661903,4,HENRICO,VA,23150,America/New_York,37.50691,-77.34061,37.50711,-77.34061
135195175,PENNSYLVANIA AVE,,W,0.146216105269445,5,HENRICO,VA,23060,America/New_York,37.64978,-77.46392,37.64923,-77.4665
134655666,GINTER ST,,W,0.167363414159113,5,HENRICO,VA,23228,America/New_York,37.60532,-77.47349,37.60549,-77.47654
132036277,PALE MOON DR,,N,0.023398027778061,5,HENRICO,VA,23059,America/New_York,37.67155,-77.44644,37.67187,-77.4463
1310266405,BROOK RD,1,N,0.756469123130064,4,HENRICO,VA,23060,America/New_York,37.6421,-77.46014,37.65304,-77.45978
135517744,PUMP RD,,S,0.021079272934885,4,HENRICO,VA,23238,America/New_York,37.59468,-77.6075,37.59438,-77.60757
441065219,E WILLIAMSBURG RD,60,W,0.807781822655088,4,HENRICO,VA,23150,America/New_York,37.50943999994,-77.246900000457,37.50788,-77.26149
441065218,E WILLIAMSBURG RD,60,W,0.355038507652279,4,HENRICO,VA,23150,America/New_York,37.51018,-77.24049,37.50944,-77.2469
441065216,ELKO RD,156,S,0.489148679934093,4,HENRICO,VA,23150,America/New_York,37.499219943058,-77.231577187494,37.4945170429,-77.225063160937
134655669,THOM RD,,W,0.099435148798157,5,HENRICO,VA,23229,America/New_York,37.56959,-77.55301,37.56987,-77.55444
1310486545,,,E,0.19662343999665,4,HENRICO,VA,23226,America/New_York,37.60691,-77.52649,37.60489,-77.52401
132994620,LANDMARK RD,,S,0.16820912883379,5,HENRICO,VA,23228,America/New_York,37.63487,-77.50827,37.63324,-77.50668
449119010,PATTERSON AVE,6,W,0.520771251561618,4,HENRICO,VA,23229,America/New_York,37.59474,-77.56634,37.59525,-77.57583
449119023,QUIOCCASIN RD,,E,0.150270326879176,4,HENRICO,VA,23229,America/New_York,37.60269,-77.56629,37.60168,-77.56408
1310274026,I-295 N,295,N,0.78630126680289,1,HENRICO,VA,23150,America/New_York,37.53508,-77.27646,37.54525,-77.2829
449119022,QUIOCCASIN RD,,E,0.200527818004053,4,HENRICO,VA,23229,America/New_York,37.60447,-77.56907,37.60269,-77.56629
449119025,N PARHAM RD,73,W,0.215342237681428,3,HENRICO,VA,23229,America/New_York,37.59959,-77.56411,37.59666,-77.56545
449119024,N PARHAM RD,73,W,0.14642437930789,3,HENRICO,VA,23229,America/New_York,37.60168,-77.56408,37.59959,-77.56411
449119027,EASTRIDGE RD,,E,0.051389849006746,4,HENRICO,VA,23229,America/New_York,37.60169,-77.56394,37.60186,-77.56304
441067863,THRUSH LN,,N,0.087922036168987,5,HENRICO,VA,23227,America/New_York,37.60162,-77.42566,37.60288,-77.42561
449119026,N PARHAM RD,73,W,0.141355977858496,3,HENRICO,VA,23229,America/New_York,37.59666,-77.56545,37.59474,-77.56634
